#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE20B
#Date Time: 2021-12-18 19:34:19.647
#Sample rate: 3.44828e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Pulse Condition: Positive Level: -5.88 mV LCondition: Less Length: 500 ms Hyst.: 100 mV HoldOff: 100 ns
#Channel 1: Range: 50 mV/div Offset: 1.2 div Attenuation: 1 X
#Channel 2: Range: 200 mV/div Offset: -2.16 V Attenuation: 1 X

Time (s),Channel 1 (V),Channel 2 (V)
-0.000439582505800464,-0.007002251298521472,1.733920773015217
-0.000439292505800464,-0.008703811516187369,1.733920773015217
-0.000439002505800464,-0.00870381151618675,1.734941778396443
-0.000438712505800464,-0.007342563342053414,1.731538427125684
-0.000438422505800464,-0.0046200669937889,1.728815746109078
-0.0004381325058004642,-0.003939442906723154,1.728135075854927
-0.0004378425058004641,-0.004279754950255869,1.728475410982002
-0.0004375525058004641,-0.005300691080855104,1.731538427125684
-0.0004372625058004641,-0.007682875385587831,1.734601443269369
-0.0004369725058004641,-0.008703811516187369,1.734941778396445
-0.0004366825058004641,-0.00836349947265419,1.734601443269369
-0.0004363925058004641,-0.006321627211455107,1.730517421744458
-0.0004361025058004641,0.01205522313933664,2.032054344333702
-0.0004358125058004641,-0.01108599582091964,1.734601443269369
-0.000435522505800464,-0.002578194732590126,1.72371071920294
-0.000435232505800464,-0.003939442906722844,1.722689713821713
-0.000434942505800464,-0.004279754950256023,1.728475410982003
-0.000434652505800464,-0.005981315167921927,1.730517421744458
-0.000434362505800464,-0.008703811516187369,1.732899767633989
-0.000434072505800464,-0.00870381151618675,1.735282113523519
-0.000433782505800464,-0.007342563342053568,1.732899767633987
-0.000433492505800464,-0.004960379037321615,1.727794740727851
-0.0004332025058004642,-0.003258818819657259,1.727794740727851
-0.0004329125058004642,-0.00359913086318951,1.728475410982002
-0.0004326225058004641,-0.00564100312438782,1.731538427125684
-0.0004323325058004641,-0.007682875385586903,1.734941778396443
-0.0004320425058004641,-0.00836349947265419,1.735622448650596
-0.0004317525058004641,-0.00836349947265419,1.734941778396445
-0.0004314625058004641,-0.005981315167921927,1.730177086617382
-0.0004311725058004641,-0.003939442906722844,1.728475410982003
-0.0004308825058004641,0.008992414747538008,2.06370551115176
-0.0004305925058004641,-0.009724747646786915,1.699206590053476
-0.000430302505800464,-0.005641003124388748,1.730177086617382
-0.000430012505800464,-0.003599130863189665,1.726093065092472
-0.000429722505800464,-0.007002251298521472,1.729156081236155
-0.000429432505800464,-0.009044123559720556,1.735622448650596
-0.000429142505800464,-0.008023187429120083,1.73358043788814
-0.000428852505800464,-0.005981315167921154,1.730517421744457
-0.000428562505800464,-0.004279754950255559,1.728475410982002
-0.000428272505800464,-0.003258818819656485,1.727454405600775
-0.0004279825058004642,-0.003258818819656485,1.728475410982002
-0.0004276925058004641,-0.005641003124387665,1.732219097379836
-0.0004274025058004641,-0.007682875385586903,1.733920773015216
-0.0004271125058004641,-0.00836349947265419,1.734941778396445
-0.0004268225058004641,-0.008023187429121011,1.732559432506914
-0.0004265325058004641,-0.005641003124388748,1.729156081236155
-0.0004262425058004641,-0.003599130863189665,1.727794740727851
-0.0004259525058004641,-0.003599130863189665,1.727794740727851
-0.0004256625058004641,-0.007342563342054652,2.070512213693278
-0.000425372505800464,0.005248982268673028,1.693420892893186
-0.000425082505800464,-0.003939442906722844,1.730517421744458
-0.000424792505800464,-0.006661939254988286,1.728475410982003
-0.000424502505800464,-0.009384435603253735,1.732899767633989
-0.000424212505800464,-0.009384435603253735,1.735282113523521
-0.000423922505800464,-0.007002251298520543,1.729836751490306
-0.000423632505800464,-0.004960379037321925,1.728475410982002
-0.000423342505800464,-0.00393944290672269,1.727454405600776
-0.0004230525058004642,-0.003599130863189819,1.728815746109078
-0.0004227625058004642,-0.005300691080854795,1.73187876225276
-0.0004224725058004641,-0.007342563342053724,1.734601443269367
-0.0004221825058004641,-0.008363499472653725,1.734941778396444
-0.0004218925058004641,-0.007682875385587831,1.732899767633989
-0.0004216025058004641,-0.005641003124388748,1.729156081236155
-0.0004213125058004641,-0.002918506776123306,1.727794740727851
-0.0004210225058004641,-0.003599130863189665,1.728135075854927
-0.0004207325058004641,-0.00462006699378921,1.730857756871534
-0.0004204425058004641,-0.007002251298521472,1.733920773015217
-0.000420152505800464,-0.008703811516187369,1.734601443269369
-0.000419862505800464,-0.00836349947265419,1.734941778396445
-0.000419572505800464,-0.0008766345149242225,1.783609701568298
-0.000419282505800464,0.005589294312206214,1.988151112940911
-0.000418992505800464,-0.008703811516186131,1.72234937869464
-0.000418702505800464,-0.005981315167920534,1.729156081236153
-0.000418412505800464,-0.00291850677612377,1.726093065092471
-0.000418122505800464,-0.003939442906723773,1.724391389457095
-0.0004178325058004642,-0.005981315167920999,1.730857756871531
-0.0004175425058004641,-0.008023187429120083,1.733920773015216
-0.0004172525058004641,-0.009384435603253116,1.733920773015217
-0.0004169625058004641,-0.008703811516187369,1.734261108142293
-0.0004166725058004641,-0.005981315167921927,1.730517421744458
-0.0004163825058004641,-0.003939442906722844,1.728135075854927
-0.0004160925058004641,-0.003258818819656485,1.728475410982003
-0.0004158025058004641,-0.003599130863189665,1.729156081236155
-0.0004155125058004641,-0.005981315167921927,1.733240102761065
-0.000415222505800464,-0.008023187429121011,1.734941778396445
-0.000414932505800464,-0.00836349947265419,1.734941778396445
-0.000414642505800464,-0.007002251298521472,1.732559432506914
-0.000414352505800464,-0.005300691080855569,1.728815746109079
-0.000414062505800464,-0.002918506776123306,1.727794740727851
-0.000413772505800464,-0.003599130863190283,1.728135075854928
-0.000413482505800464,-0.004960379037319758,1.731198091998746
-0.000413192505800464,0.0008249257027415268,2.030352668698187
-0.0004129025058004642,0.0004846136592086568,1.732899767634125
-0.0004126125058004641,-0.006321627211452012,1.729496416363232
-0.0004123225058004641,-0.009044123559719317,1.730177086617382
-0.0004120325058004641,-0.009044123559720556,1.734601443269369
-0.0004117425058004641,-0.005981315167921927,1.728475410982003
-0.0004114525058004641,-0.003939442906722844,1.726773735346623
-0.0004111625058004641,-0.003258818819656485,1.727794740727851
-0.0004108725058004641,-0.003258818819656485,1.729836751490306
-0.0004105825058004641,-0.005981315167921927,1.733240102761065
-0.000410292505800464,-0.007682875385587831,1.735962783777672
-0.000410002505800464,-0.00836349947265419,1.734941778396445
-0.000409712505800464,-0.007342563342054652,1.733240102761065
-0.000409422505800464,-0.00462006699378921,1.730177086617382
-0.000409132505800464,-0.003258818819656485,1.729156081236155
-0.000408842505800464,-0.003599130863189974,1.729156081236155
-0.000408552505800464,-0.004279754950257107,1.731198091998611
-0.000408262505800464,-0.00666193925498906,1.733580437888142
-0.0004079725058004642,-0.008363499472653416,1.735622448650596
-0.0004076825058004642,-0.00836349947265419,1.736643454031824
-0.0004073925058004641,-0.00666193925498906,1.73221909737984
-0.0004071025058004641,-0.004620066993790138,1.729156081236156
-0.0004068125058004641,-0.003258818819656485,1.728135075854927
-0.0004065225058004641,0.004568358181606669,2.059621489626849
-0.0004062325058004641,-0.003599130863189665,1.709416643865753
-0.0004059425058004641,-0.002578194732590126,1.725072059711244
-0.0004056525058004641,-0.005300691080855569,1.724051054330016
-0.0004053625058004641,-0.00836349947265419,1.734261108142293
-0.000405072505800464,-0.007342563342054652,1.732559432506914
-0.000404782505800464,-0.008023187429121011,1.732559432506914
-0.000404492505800464,-0.006321627211455107,1.730177086617382
-0.000404202505800464,-0.003599130863189665,1.727114070473699
-0.000403912505800464,-0.003258818819656795,1.726773735346625
-0.000403622505800464,-0.003939442906723927,1.729836751490308
-0.000403332505800464,-0.006321627211456036,1.733920773015218
-0.000403042505800464,-0.008363499472654344,1.734941778396445
-0.0004027525058004642,-0.008703811516187215,1.734941778396445
-0.0004024625058004641,-0.007002251298522246,1.733240102761066
-0.0004021725058004641,-0.005300691080856342,1.729156081236156
-0.0004018825058004641,-0.003599130863189665,1.728135075854927
-0.0004015925058004641,-0.003599130863189665,1.728135075854927
-0.0004013025058004641,-0.005300691080855569,1.73119809199861
-0.0004010125058004641,-0.007682875385587831,1.735622448650596
-0.0004007225058004641,-0.008703811516187369,1.735622448650596
-0.0004004325058004641,-0.008703811516187369,1.735622448650596
-0.000400142505800464,-0.007682875385587831,1.731878762252762
-0.000399852505800464,-0.00462006699378921,1.72949641636323
-0.000399562505800464,0.009332726791071194,2.039201382002295
-0.000399272505800464,-0.008023187429121011,1.722349378694637
-0.000398982505800464,-0.00462006699378921,1.729156081236155
-0.000398692505800464,-0.003599130863190903,1.723030048948792
-0.000398402505800464,-0.00632162721145588,1.729836751490309
-0.000398112505800464,-0.008023187429121165,1.73528211352352
-0.0003978225058004642,-0.008363499472654036,1.734261108142293
-0.0003975325058004641,-0.00836349947265419,1.733580437888141
-0.0003972425058004641,-0.005981315167923011,1.730517421744459
-0.0003969525058004641,-0.004279754950256797,1.728475410982004
-0.0003966625058004641,-0.003599130863189665,1.727794740727851
-0.0003963725058004641,-0.003939442906722844,1.728815746109079
-0.0003960825058004641,-0.006321627211455107,1.733920773015217
-0.0003957925058004641,-0.008703811516187369,1.734941778396445
-0.0003955025058004641,-0.009044123559720556,1.734941778396445
-0.000395212505800464,-0.00836349947265419,1.733240102761065
-0.000394922505800464,-0.005641003124388748,1.730177086617382
-0.000394632505800464,-0.003599130863189665,1.728135075854927
-0.000394342505800464,-0.003599130863189665,1.728135075854927
-0.000394052505800464,-0.004279754950256023,1.730517421744458
-0.000393762505800464,-0.007342563342055271,1.734601443269369
-0.000393472505800464,-0.008703811516187369,1.734941778396445
-0.000393182505800464,-0.008703811516186596,1.735282113523519
-0.0003928925058004642,-0.007002251298522246,1.732559432506915
-0.0003926025058004642,-0.004620066993790293,1.729496416363232
-0.0003923125058004641,0.000484613659206181,1.848273375712664
-0.0003920225058004641,0.0001443016156754775,1.924168109050608
-0.0003917325058004641,-0.002578194732590126,1.718946027423878
-0.0003914425058004641,-0.004960379037322389,1.727794740727851
-0.0003911525058004641,-0.005300691080855569,1.730177086617382
-0.0003908625058004641,-0.00836349947265419,1.730857756871534
-0.0003905725058004641,-0.01006505969032009,1.734601443269369
-0.0003902825058004641,-0.008703811516187369,1.733580437888141
-0.000389992505800464,-0.006661939254988286,1.728815746109079
-0.000389702505800464,-0.004279754950256023,1.728815746109079
-0.000389412505800464,-0.003939442906722844,1.728135075854927
-0.000389122505800464,-0.004960379037322389,1.729836751490306
-0.000388832505800464,-0.006661939254988905,1.733920773015217
-0.000388542505800464,-0.008023187429121165,1.734261108142293
-0.000388252505800464,-0.008363499472653725,1.734261108142292
-0.000387962505800464,-0.007342563342053414,1.732219097379836
-0.0003876725058004642,-0.004620066993790448,1.728135075854929
-0.0003873825058004641,-0.003939442906723154,1.727454405600775
-0.0003870925058004641,-0.003599130863189819,1.728135075854927
-0.0003868025058004641,-0.005300691080855569,1.731538427125686
-0.0003865125058004641,-0.00836349947265419,1.734601443269369
-0.0003862225058004641,-0.008703811516187369,1.734601443269369
-0.0003859325058004641,-0.008703811516187369,1.734941778396445
-0.0003856425058004641,0.01001335087813755,2.028991328190019
-0.0003853525058004641,-0.008703811516187369,1.728135075854927
-0.000385062505800464,-0.00836349947265419,1.732899767633989
-0.000384772505800464,-0.003939442906722844,1.724051054330016
-0.000384482505800464,-0.00462006699378921,1.724731724584168
-0.000384192505800464,-0.00462006699378921,1.728475410982003
-0.000383902505800464,-0.005641003124388748,1.731538427125686
-0.000383612505800464,-0.008363499472654655,1.734941778396445
-0.000383322505800464,-0.009384435603253116,1.736303118904747
-0.000383032505800464,-0.008023187429119928,1.733240102761064
-0.0003827425058004642,-0.005641003124389831,1.730177086617384
-0.0003824525058004642,-0.003939442906723618,1.729156081236155
-0.0003821625058004641,-0.003599130863189819,1.728475410982003
-0.0003818725058004641,-0.004620066993788746,1.731198091998609
-0.0003815825058004641,-0.006321627211455107,1.734601443269369
-0.0003812925058004641,-0.007682875385587831,1.734601443269369
-0.0003810025058004641,-0.008023187429121011,1.735282113523521
-0.0003807125058004641,-0.006661939254988286,1.731538427125686
-0.0003804225058004641,-0.004279754950256023,1.728815746109079
-0.0003801325058004641,-0.003599130863189665,1.727794740727851
-0.000379842505800464,-0.004279754950256023,1.72949641636323
-0.000379552505800464,-0.005641003124388748,1.731878762252762
-0.000379262505800464,-0.005641003124388748,2.099440699494729
-0.000378972505800464,0.006610230442805745,1.667215088108342
-0.000378682505800464,-0.00632162721145588,1.733580437888139
-0.000378392505800464,-0.008023187429121476,1.729156081236157
-0.000378102505800464,-0.009044123559719008,1.733920773015215
-0.000377812505800464,-0.005641003124387819,1.728815746109077
-0.0003775225058004642,-0.003599130863190593,1.725412394838321
-0.0003772325058004641,-0.00325881881965664,1.727114070473698
-0.0003769425058004641,-0.003258818819656485,1.729156081236154
-0.0003766525058004641,-0.005981315167921927,1.733240102761065
-0.0003763625058004641,-0.007682875385587831,1.735282113523521
-0.0003760725058004641,-0.008023187429121011,1.734941778396445
-0.0003757825058004641,-0.007002251298521472,1.732559432506914
-0.0003754925058004641,-0.004960379037322389,1.728815746109079
-0.0003752025058004641,-0.003939442906722844,1.728135075854927
-0.000374912505800464,-0.004279754950256023,1.727454405600775
-0.000374622505800464,-0.005981315167921927,1.731878762252762
-0.000374332505800464,-0.00836349947265419,1.734941778396445
-0.000374042505800464,-0.009044123559720556,1.734601443269369
-0.000373752505800464,-0.00836349947265419,1.733920773015217
-0.000373462505800464,-0.006321627211454333,1.730517421744457
-0.000373172505800464,-0.004620066993783175,1.727794740728003
-0.000372882505800464,0.008652102703997253,2.062684505770368
-0.0003725925058004642,-0.008023187429113426,1.70090826568902
-0.0003723025058004641,-0.005641003124389831,1.730517421744445
-0.0003720125058004641,-0.003599130863190593,1.725072059711246
-0.0003717225058004641,-0.006661939254988286,1.728135075854927
-0.0003714325058004641,-0.009044123559720556,1.734601443269369
-0.0003711425058004641,-0.008703811516187369,1.733240102761065
-0.0003708525058004641,-0.007682875385587831,1.73119809199861
-0.0003705625058004641,-0.005300691080855569,1.728815746109079
-0.0003702725058004641,-0.003258818819656485,1.729156081236155
-0.000369982505800464,-0.003939442906722844,1.728135075854927
-0.000369692505800464,-0.005300691080855569,1.731538427125686
-0.000369402505800464,-0.007342563342054652,1.734601443269369
-0.000369112505800464,-0.008703811516187369,1.735622448650596
-0.000368822505800464,-0.008703811516187369,1.735282113523521
-0.000368532505800464,-0.006321627211454178,1.731198091998609
-0.000368242505800464,-0.004279754950255559,1.728475410982002
-0.000367952505800464,-0.00325881881965664,1.728135075854927
-0.0003676625058004642,-0.00359913086318951,1.72949641636323
-0.0003673725058004642,-0.00564100312438782,1.731878762252761
-0.0003670825058004641,-0.007342563342053878,1.735622448650595
-0.0003667925058004641,-0.007682875385587677,1.735962783777672
-0.0003665025058004641,0.007290854529872104,2.072554224455733
-0.0003662125058004641,-0.003599130863189665,1.692740222639034
-0.0003659225058004641,-0.008703811516187369,1.735622448650596
-0.0003656325058004641,-0.005641003124388748,1.722689713821713
-0.0003653425058004641,-0.00462006699378921,1.727114070473699
-0.0003650525058004641,-0.003258818819656485,1.726773735346623
-0.000364762505800464,-0.004279754950256023,1.726773735346623
-0.000364472505800464,-0.007682875385587831,1.732899767633989
-0.000364182505800464,-0.008703811516187369,1.734941778396445
-0.000363892505800464,-0.00836349947265419,1.734601443269369
-0.000363602505800464,-0.007002251298520389,1.73187876225276
-0.000363312505800464,-0.00462006699378859,1.728815746109078
-0.000363022505800464,-0.00325881881965664,1.727794740727851
-0.000362732505800464,-0.003599130863190283,1.728475410982004
-0.0003624425058004642,-0.00496037903732177,1.730857756871533
-0.0003621525058004641,-0.007002251298520544,1.734941778396443
-0.0003618625058004641,-0.007682875385587522,1.734941778396445
-0.0003615725058004641,-0.008023187429121011,1.734261108142293
-0.0003612825058004641,-0.006321627211455107,1.730857756871534
-0.0003609925058004641,-0.003599130863189665,1.728135075854927
-0.0003607025058004641,-0.002918506776123306,1.727114070473699
-0.0003604125058004641,-0.003939442906722844,1.728135075854927
-0.0003601225058004641,-0.005981315167921927,1.732899767633989
-0.000359832505800464,-0.00462006699378921,2.076297910853568
-0.000359542505800464,0.006950542486338931,1.68389150933506
-0.000359252505800464,-0.009044123559720556,1.736643454031824
-0.000358962505800464,-0.00836349947265419,1.728815746109079
-0.000358672505800464,-0.009044123559720556,1.732899767633989
-0.000358382505800464,-0.005300691080854485,1.729496416363228
-0.000358092505800464,-0.002918506776123461,1.724731724584169
-0.000357802505800464,-0.003258818819656795,1.726773735346625
-0.0003575125058004642,-0.003939442906722534,1.730177086617381
-0.0003572225058004642,-0.006661939254987048,1.732899767633988
-0.0003569325058004641,-0.008703811516186441,1.734941778396444
-0.0003566425058004641,-0.008023187429121319,1.73528211352352
-0.0003563525058004641,-0.006321627211455107,1.732559432506914
-0.0003560625058004641,-0.003939442906722844,1.728815746109079
-0.0003557725058004641,-0.003258818819656485,1.728135075854927
-0.0003554825058004641,-0.003258818819656485,1.72949641636323
-0.0003551925058004641,-0.005641003124388748,1.733580437888141
-0.0003549025058004641,-0.007682875385587831,1.735622448650596
-0.000354612505800464,-0.008703811516187369,1.736643454031824
-0.000354322505800464,-0.008023187429121011,1.734601443269369
-0.000354032505800464,-0.005300691080855569,1.730177086617382
-0.000353742505800464,0.004908670225139841,2.036478700985688
-0.000353452505800464,-0.006321627211454023,1.728475410982003
-0.000353162505800464,-0.00393944290672269,1.728815746109075
-0.000352872505800464,-0.003599130863190748,1.722009043567564
-0.000352582505800464,-0.005981315167922391,1.729836751490308
-0.0003522925058004642,-0.007002251298521008,1.733580437888139
-0.0003520025058004641,-0.008363499472653571,1.73289976763399
-0.0003517125058004641,-0.00938443560325327,1.734601443269368
-0.0003514225058004641,-0.007342563342054652,1.732899767633989
-0.0003511325058004641,-0.005300691080855569,1.727794740727851
-0.0003508425058004641,-0.003939442906722844,1.727794740727851
-0.0003505525058004641,-0.004279754950256023,1.729836751490306
-0.0003502625058004641,-0.006321627211455107,1.732559432506914
-0.0003499725058004641,-0.00836349947265419,1.735622448650596
-0.000349682505800464,-0.01006505969032009,1.735282113523521
-0.000349392505800464,-0.009044123559720556,1.733920773015217
-0.000349102505800464,-0.006321627211455107,1.729836751490306
-0.000348812505800464,-0.004279754950256023,1.728475410982003
-0.000348522505800464,-0.003599130863189665,1.727794740727851
-0.000348232505800464,-0.004620066993790293,1.730177086617384
-0.000347942505800464,-0.007002251298521936,1.734261108142294
-0.000347652505800464,-0.008023187429118535,1.735622448650725
-0.0003473625058004642,-0.002578194732592603,2.019121609504689
-0.0003470725058004641,0.001845861833339208,1.743450156573468
-0.0003467825058004641,-0.005981315167918368,1.730517421744464
-0.0003464925058004641,-0.00836349947265419,1.726773735346623
-0.0003462025058004641,-0.005641003124388748,1.729156081236155
-0.0003459125058004641,-0.002918506776123306,1.724051054330016
-0.0003456225058004641,-0.003939442906722844,1.725072059711244
-0.0003453325058004641,-0.005300691080855569,1.730857756871534
-0.0003450425058004641,-0.007342563342054652,1.732899767633989
-0.000344752505800464,-0.008703811516187369,1.734941778396445
-0.000344462505800464,-0.008703811516187369,1.734941778396445
-0.000344172505800464,-0.006661939254988286,1.730857756871534
-0.000343882505800464,-0.003939442906722844,1.727114070473699
-0.000343592505800464,-0.003258818819656485,1.727454405600775
-0.000343302505800464,-0.004279754950256952,1.729156081236156
-0.000343012505800464,-0.006321627211456036,1.73289976763399
-0.000342722505800464,-0.008363499472654344,1.734941778396445
-0.0003424325058004642,-0.008703811516187215,1.73528211352352
-0.0003421425058004642,-0.007682875385588295,1.732559432506915
-0.0003418525058004641,-0.004960379037323628,1.729156081236156
-0.0003415625058004641,0.003207110007470237,2.060642495007926
-0.0003412725058004641,-0.001897570645523761,1.699887260307627
-0.0003409825058004641,-0.004279754950256023,1.731878762252762
-0.0003406925058004641,-0.00223788268905694,1.723030048948788
-0.0003404025058004641,-0.00462006699378921,1.727114070473699
-0.0003401125058004641,-0.007682875385587831,1.733920773015217
-0.0003398225058004641,-0.008023187429121011,1.732219097379838
-0.000339532505800464,-0.00836349947265419,1.733240102761065
-0.000339242505800464,-0.006321627211455107,1.73119809199861
-0.000338952505800464,-0.003599130863189665,1.727794740727851
-0.000338662505800464,-0.003599130863189665,1.727794740727851
-0.000338372505800464,-0.003939442906723773,1.729836751490308
-0.000338082505800464,-0.005981315167923011,1.733240102761066
-0.000337792505800464,-0.008363499472654499,1.735622448650596
-0.000337502505800464,-0.009044123559719936,1.734941778396444
-0.0003372125058004642,-0.007682875385588451,1.733240102761066
-0.0003369225058004641,-0.005300691080856652,1.729156081236156
-0.0003366325058004641,-0.004279754950256487,1.728475410982003
-0.0003363425058004641,-0.003258818819656485,1.728475410982003
-0.0003360525058004641,-0.004960379037322389,1.73119809199861
-0.0003357625058004641,-0.007682875385587831,1.733920773015217
